"shot_id","shot_made_flag"
5383,0.398438960313797
5384,0.361936002969742
5385,0.371359527111053
5393,0.767471849918365
5397,0.320464044809341
5398,0.36038339138031
5402,0.329312682151794
5407,0.699331164360046
5409,0.346780329942703
5425,0.354467302560806
5428,0.778184771537781
5430,0.375109285116196
5442,0.367290675640106
5447,0.374879688024521
5470,0.363768070936203
5485,0.327614516019821
5493,0.28529566526413
5502,0.563953936100006
5504,0.309656232595444
5517,0.255445748567581
5522,0.368376582860947
5527,0.743725597858429
5528,0.286866396665573
5536,0.523292899131775
5545,0.299712806940079
5576,0.320016086101532
5577,0.293948143720627
5592,0.285768270492554
5594,0.289260745048523
5595,0.37968635559082
5596,0.34622448682785
5599,0.408289879560471
5606,0.346181958913803
5617,0.33460608124733
5625,0.750091135501862
5626,0.276253044605255
5627,0.680593311786652
5642,0.679972589015961
5659,0.93308287858963
5664,0.699660658836365
5666,0.726342618465424
5671,0.290476143360138
5674,0.396489828824997
5677,0.654498934745789
5681,0.333364874124527
5683,0.0482144914567471
5700,0.382069498300552
5713,0.430640399456024
5715,0.430640399456024
5718,0.342873245477676
5726,0.590045869350433
5738,0.3666812479496
5741,0.691698014736176
5743,0.740886270999908
5753,0.346815824508667
5761,0.319850742816925
5789,0.596177339553833
5797,0.356666564941406
5803,0.340265572071075
5810,0.42441713809967
5813,0.34665185213089
5817,0.311497747898102
5818,0.3216273188591
5822,0.298094123601913
5829,0.535318791866302
5846,0.458340167999268
5847,0.29667067527771
5854,0.305097877979279
5858,0.389865905046463
5863,0.314353257417679
5869,0.302419483661652
5870,0.313297003507614
5876,0.141426265239716
5881,0.28161033987999
5901,0.310468375682831
5922,0.576416611671448
5928,0.774913907051086
5933,0.32366868853569
5934,0.744038879871368
5946,0.38530245423317
5951,0.276873499155045
5955,0.346669405698776
5956,0.889008641242981
5965,0.342255592346191
5972,0.340045601129532
5981,0.265021204948425
5997,0.327498763799667
6005,0.235119879245758
6009,0.245471283793449
6010,0.332295566797256
6015,0.361751407384872
6039,0.26581746339798
6047,0.696268677711487
6051,0.048937413841486
6056,0.397545695304871
6061,0.354347169399261
6064,0.271962910890579
6065,0.37249168753624
6070,0.321889579296112
6085,0.735113620758057
6086,0.195278182625771
6091,0.786644458770752
6097,0.265597969293594
6099,0.3714819252491
6104,0.699217259883881
6108,0.368968576192856
6109,0.371034175157547
6124,0.644892513751984
6142,0.738693058490753
6144,0.352596908807755
6150,0.308621525764465
6154,0.364466100931168
6155,0.325257003307343
6156,0.930640876293182
6158,0.373563796281815
6159,0.923285484313965
6169,0.709080159664154
6170,0.0385648496448994
6179,0.370079606771469
6184,0.600989162921906
6186,0.875466704368591
6204,0.105501018464565
6230,0.403782844543457
6231,0.354409605264664
6232,0.894594967365265
6235,0.395161986351013
6237,0.659999251365662
6239,0.360859811306
6263,0.351035177707672
6265,0.314468950033188
6270,0.525520861148834
6271,0.283616870641708
6278,0.366734147071838
6279,0.668511927127838
6288,0.346015572547913
6294,0.364514291286469
6295,0.303498268127441
6302,0.642385244369507
6306,0.331184059381485
6322,0.878703236579895
6324,0.385791897773743
6327,0.296350002288818
6331,0.409110188484192
6334,0.316733986139297
6338,0.637831568717957
6339,0.641044974327087
6362,0.332039713859558
6372,0.34700682759285
6375,0.72768771648407
6393,0.288637965917587
6394,0.390945553779602
6405,0.950461864471436
6406,0.500653803348541
6416,0.684324264526367
6421,0.394557803869247
6422,0.271800845861435
6440,0.938341498374939
6457,0.766708195209503
6460,0.590329885482788
6463,0.366763174533844
6474,0.74333930015564
6476,0.383837044239044
6477,0.360866904258728
6482,0.779374539852142
6488,0.319834202528
6489,0.296902865171432
6494,0.332401692867279
6499,0.681248307228088
6507,0.271914511919022
6524,0.330367565155029
6527,0.318889915943146
6531,0.295868963003159
6536,0.356325626373291
6538,0.122978135943413
6542,0.669039249420166
6565,0.323631942272186
6584,0.393427193164825
6588,0.359123557806015
6597,0.341133594512939
6603,0.759251713752747
6609,0.743633210659027
6613,0.750408947467804
6622,0.309108555316925
6630,0.360980868339539
6637,0.29927733540535
6639,0.759419500827789
6640,0.309214740991592
6646,0.400536596775055
6647,0.424186587333679
6648,0.956760466098785
6669,0.311497807502747
6680,0.351958155632019
6681,0.344972550868988
6684,0.117166504263878
6693,0.392196595668793
6694,0.352597028017044
6704,0.306317150592804
6706,0.330491214990616
6710,0.441266089677811
6713,0.377670407295227
6718,0.256285578012466
6732,0.407639443874359
6737,0.344774842262268
6739,0.34086275100708
6742,0.392255246639252
6746,0.62217116355896
6753,0.307237803936005
6771,0.267029076814651
6784,0.291175723075867
6790,0.933611214160919
6795,0.385034739971161
6807,0.311821907758713
6808,0.322998553514481
6818,0.331785023212433
6823,0.375182092189789
6830,0.397652894258499
6831,0.391823679208755
6832,0.337137222290039
6836,0.397946387529373
6846,0.342653691768646
6850,0.357496321201324
6854,0.383377701044083
6868,0.755817651748657
6876,0.521670699119568
6877,0.693182408809662
6881,0.169218882918358
6882,0.316764891147614
6884,0.381153643131256
6886,0.350884765386581
6901,0.340698450803757
6910,0.363300651311874
6913,0.356923758983612
6914,0.710206091403961
6918,0.749347984790802
6930,0.507912397384644
6941,0.314344018697739
6944,0.616291165351868
6945,0.315431416034698
6947,0.379420578479767
6949,0.773648917675018
6952,0.374577254056931
6963,0.595871090888977
6964,0.664798855781555
6972,0.765140533447266
6979,0.590324401855469
6981,0.346576333045959
6988,0.768422424793243
6990,0.382127225399017
6998,0.376687914133072
7004,0.411673158407211
7016,0.567417740821838
7027,0.36688968539238
7042,0.350364744663239
7056,0.301596701145172
7061,0.301202893257141
7069,0.667479157447815
7071,0.375058650970459
7088,0.687790930271149
7099,0.40236297249794
7108,0.352358907461166
7121,0.833195209503174
7125,0.777128100395203
7136,0.563906669616699
7149,0.664582014083862
7150,0.611079037189484
7151,0.283125579357147
7167,0.352358728647232
7177,0.740206658840179
7178,0.184836909174919
7183,0.693622052669525
7186,0.413103461265564
7190,0.259103626012802
7201,0.432558655738831
7202,0.36440634727478
7207,0.36169159412384
7213,0.359537184238434
7224,0.733840942382812
7225,0.322557032108307
7233,0.336301118135452
7239,0.309354037046432
7246,0.303214550018311
7248,0.356068849563599
7261,0.383832961320877
7264,0.37570583820343
7266,0.325034230947495
7274,0.329135686159134
7279,0.340670526027679
7293,0.323478758335114
7315,0.326504826545715
7322,0.368668019771576
7326,0.828731954097748
7341,0.372432202100754
7363,0.373959600925446
7365,0.636668026447296
7371,0.356146395206451
7377,0.414284318685532
7393,0.778202712535858
7405,0.296736091375351
7410,0.352229863405228
7434,0.648372888565063
7438,0.358743220567703
7447,0.668305814266205
7450,0.732812762260437
7452,0.387541979551315
7453,0.197955518960953
7455,0.325497269630432
7456,0.387296408414841
7457,0.920023620128632
7466,0.400289744138718
7470,0.750602066516876
7474,0.387597948312759
7487,0.590749025344849
7488,0.32841220498085
7492,0.66673344373703
7496,0.392209261655807
7501,0.580538392066956
7505,0.582734286785126
7512,0.254307121038437
7526,0.618261694908142
7536,0.594963252544403
7538,0.684311628341675
7539,0.4611496925354
7544,0.747296214103699
7554,0.453794836997986
7564,0.324890613555908
7566,0.709006309509277
7580,0.605300962924957
7581,0.803272604942322
7584,0.397279113531113
7587,0.372178137302399
7589,0.439608067274094
7590,0.437653094530106
7594,0.636740982532501
7597,0.362933814525604
7602,0.871667861938477
7603,0.323294013738632
7605,0.718050301074982
7609,0.37950187921524
7613,0.385666161775589
7619,0.287023842334747
7625,0.333426356315613
7626,0.425199776887894
7636,0.444933831691742
7639,0.750602424144745
7641,0.380612105131149
7643,0.858943164348602
7644,0.324693709611893
7657,0.386648535728455
7661,0.718726992607117
7666,0.296908468008041
7673,0.374660223722458
7683,0.402002841234207
7685,0.370534777641296
7699,0.363201498985291
7704,0.685795783996582
7705,0.59038382768631
7708,0.604163646697998
7728,0.300926268100739
7733,0.387248486280441
7741,0.311832755804062
7743,0.406818628311157
7745,0.343178331851959
7754,0.737787783145905
7756,0.313755184412003
7757,0.381364911794662
7770,0.64490419626236
7773,0.934935927391052
7774,0.389670848846436
7776,0.674105584621429
7777,0.35895624756813
7778,0.349541366100311
7781,0.348604559898376
7784,0.372412174940109
7789,0.853459239006042
7794,0.601053416728973
7799,0.375012576580048
7801,0.703750610351562
7818,0.259694814682007
7823,0.382682323455811
7828,0.388611048460007
7832,0.417428880929947
7839,0.401276528835297
7851,0.765439093112946
7856,0.387165755033493
7868,0.351382970809937
7869,0.180460095405579
7872,0.378826767206192
7874,0.344238638877869
7878,0.321793556213379
7888,0.398702502250671
7913,0.336856812238693
7923,0.446916043758392
7925,0.409443497657776
7926,0.670167505741119
7938,0.377685397863388
7942,0.716878533363342
7945,0.378296285867691
7954,0.659364104270935
7963,0.322948575019836
7969,0.438508331775665
7970,0.411379128694534
7977,0.410716712474823
7981,0.309454768896103
7990,0.271757155656815
8020,0.609459936618805
8023,0.381225198507309
8025,0.521582245826721
8034,0.428721308708191
8039,0.418859571218491
8046,0.344223618507385
8051,0.355690687894821
