.pred_0,.pred_1
0.5744793278175478,0.42552067218245254
0.07814930316744197,0.921850696832558
0.5816939086325509,0.41830609136744884
0.5885790918089068,0.41142090819109267
0.6082021746534444,0.3917978253465555
0.5450033220844631,0.45499667791553644
0.6718918583567108,0.32810814164329016
0.66351200389775,0.33648799610225
0.035841723810733965,0.9641582761892663
0.23497864434475796,0.7650213556552427
0.6138903142371429,0.3861096857628575
0.641438701045179,0.35856129895482136
0.2560470793345286,0.743952920665471
0.6009002887620637,0.3990997112379359
0.7111345489807515,0.28886545101924993
0.3253691299344074,0.6746308700655923
0.6788131989041315,0.32118680109586895
0.784422044894279,0.2155779551057203
0.6716126979555621,0.32838730204443806
0.6459808332256611,0.3540191667743388
0.6510060773033217,0.34899392269667867
0.6877611548795569,0.31223884512044303
0.6740814202255019,0.32591857977449873
0.6776832960257533,0.322316703974246
0.6758495410181382,0.3241504589818618
0.6249906267065208,0.37500937329347966
0.648777893774485,0.35122210622551525
0.5088870711619651,0.49111292883803487
0.1967415248469456,0.8032584751530547
0.659042545169913,0.34095745483008705
0.638131013983055,0.36186898601694556
0.29152217601380326,0.7084778239861975
0.36276033629137594,0.637239663708625
0.6661977508901489,0.3338022491098517
0.6189257935702871,0.3810742064297135
0.7283953330396632,0.27160466696033675
0.7456865198138535,0.254313480186147
0.6512567555483424,0.3487432444516574
0.3008148399825706,0.6991851600174296
0.6291156468079983,0.3708843531920016
0.3315183702016645,0.6684816297983356
0.16443988580433844,0.8355601141956623
0.6183807612661374,0.38161923873386294
0.6318095797423324,0.36819042025766746
0.6459005945387258,0.35409940546127366
0.7169968191918894,0.2830031808081107
0.677125000933929,0.3228749990660718
0.6676453756834767,0.33235462431652296
0.4294857176366901,0.5705142823633099
0.3373528564895493,0.6626471435104511
0.6485229866850191,0.35147701331498127
0.15984653260356027,0.8401534673964393
0.3181891954051544,0.6818108045948449
0.6525419902464441,0.3474580097535564
0.6944118856222886,0.30558811437771233
0.3668086741053371,0.6331913258946629
0.5717298941657829,0.42827010583421743
0.6536787546692544,0.34632124533074565
0.20303467127623984,0.7969653287237592
0.6053788101836487,0.3946211898163512
0.7886345566075585,0.2113654433924412
0.29087854160986143,0.7091214583901387
0.6527010247618096,0.34729897523819053
0.6327251226134203,0.36727487738658016
0.18903044668018107,0.8109695533198193
0.6254616968420854,0.3745383031579146
0.6556426096833724,0.3443573903166278
0.6536297961105534,0.34637020388944806
0.08888306359481593,0.9111169364051843
0.6784127424375648,0.3215872575624351
0.723355465208291,0.27664453479170953
0.6325128797662202,0.36748712023377994
0.12274106291262045,0.8772589370873805
0.6619069202228087,0.3380930797771922
0.6255284513803283,0.3744715486196715
0.5874385311219583,0.41256146887804146
0.28496025577279505,0.715039744227206
0.6448371010827723,0.3551628989172277
0.6934668998131529,0.30653310018684715
0.7773146697794437,0.22268533022055606
0.5837046767079468,0.41629532329205327
0.5813131018425759,0.41868689815742455
0.2933555314408281,0.7066444685591726
0.22230827896405247,0.777691721035948
0.6054080402505857,0.39459195974941397
0.6295255624586313,0.37047443754136833
0.6909039183800384,0.3090960816199613
0.641370342700128,0.35862965729987145
0.03355318106650569,0.9664468189334948
0.6325090725162316,0.3674909274837675
0.7186153391637442,0.281384660836255
0.6855061463217423,0.3144938536782576
0.7080531851614087,0.2919468148385913
0.6930738827898323,0.30692611721016827
0.3402122923277094,0.6597877076722908
0.6790632208800186,0.320936779119981
0.6733472008207373,0.32665279917926254
0.7180342495018015,0.28196575049819844
0.7598113766771647,0.24018862332283586
0.6498946945245796,0.35010530547542046
0.6885404036525862,0.31145959634741427
0.37746680087091083,0.6225331991290889
0.5807190624131655,0.4192809375868349
0.3012067243957311,0.6987932756042693
0.49315770783969465,0.5068422921603053
0.7644520249151566,0.23554797508484307
0.6582599090966024,0.3417400909033981
0.5561846674537284,0.4438153325462719
0.27018347877983195,0.7298165212201692
0.6205549450362265,0.3794450549637739
0.40415727747446956,0.5958427225255304
0.6188772586349643,0.38112274136503616
0.4325774679514131,0.5674225320485866
0.5926904422651535,0.40730955773484656
0.768604692677798,0.23139530732220215
0.0777728245290755,0.9222271754709245
0.6736465115920193,0.3263534884079808
0.7139572434563134,0.28604275654368644
0.7735553820892177,0.22644461791078255
0.6140188999591755,0.3859811000408253
0.6054244599921521,0.39457554000784845
0.6608486416386337,0.3391513583613658
0.6516949043107809,0.3483050956892191
0.60886065023672,0.39113934976327996
0.5929443570036633,0.4070556429963366
0.43297458853078646,0.5670254114692136
0.46126757772051274,0.5387324222794875
0.4870371731204977,0.5129628268795022
0.38364955316516286,0.6163504468348374
0.18247635845296672,0.8175236415470343
0.18875545893655316,0.8112445410634481
0.7254278475660317,0.27457215243396865
0.35152759694902624,0.6484724030509738
0.7228407715023291,0.277159228497671
0.6475379465393234,0.3524620534606771
0.6899596251244902,0.3100403748755102
0.6134537571334482,0.38654624286655154
0.7074410250078574,0.29255897499214295
0.4694574103012809,0.5305425896987194
0.3372949979496239,0.6627050020503761
0.4748386967042331,0.525161303295767
0.7042196240658639,0.29578037593413564
0.6537995129820224,0.34620048701797823
0.6782379667900614,0.3217620332099389
0.7545447604115307,0.2454552395884699
0.7300943565524624,0.26990564344753726
0.696482262737079,0.30351773726292086
0.7643885032186069,0.23561149678139237
0.7777947880448223,0.2222052119551786
0.2577267191124354,0.7422732808875645
0.6762499841308769,0.3237500158691238
0.7252236086727633,0.27477639132723664
0.6860415715556608,0.31395842844433913
0.5816357431405669,0.41836425685943307
0.06571070058471778,0.9342892994152822
0.07136622689582355,0.928633773104176
0.5955837078692918,0.404416292130708
0.7733188410237082,0.22668115897629126
0.6663053191555243,0.3336946808444758
0.6217709759933397,0.37822902400666003
0.6134843367916252,0.38651566320837544
0.033416352837488394,0.966583647162512
0.45518921017997765,0.5448107898200223
0.7217073301479796,0.2782926698520208
0.684799130979067,0.3152008690209325
0.6763257341211791,0.32367426587882114
0.7331160591357011,0.26688394086429806
0.7134804129013969,0.2865195870986026
0.7112450839435777,0.28875491605642245
0.7228584073881248,0.2771415926118757
0.24822141931068503,0.7517785806893154
0.7137078991958405,0.2862921008041591
0.7161076568369414,0.2838923431630582
0.4640978104299994,0.5359021895700008
0.6041958968092684,0.39580410319073145
0.5965698004080231,0.403430199591977
0.6861593704007837,0.31384062959921744
0.6856170849294091,0.31438291507059124
0.681429261665131,0.31857073833486915
0.5657516175948227,0.43424838240517716
0.5214968834733275,0.4785031165266725
0.5940093058962131,0.4059906941037871
0.6326523486794331,0.36734765132056674
0.6294583046446578,0.37054169535534215
0.6472433827304702,0.3527566172695296
0.5643809004440193,0.4356190995559806
0.6063171183600335,0.3936828816399667
0.4901977529140989,0.5098022470859012
0.6590658381137902,0.3409341618862106
0.6499641680757083,0.35003583192429216
0.6620994414476885,0.33790055855231144
0.6179313019004349,0.38206869809956506
0.6016913379743576,0.3983086620256424
0.6545686344729177,0.34543136552708226
0.5637598453646852,0.4362401546353149
0.7086919374930302,0.2913080625069694
0.6569570049145812,0.3430429950854197
0.31574173617022355,0.6842582638297767
0.7381443783706652,0.2618556216293349
0.635580484768463,0.3644195152315374
0.02580539686134441,0.9741946031386556
0.7427184745505029,0.2572815254494971
0.7371773110560522,0.2628226889439479
0.5444791403613188,0.4555208596386811
0.08888164832225641,0.9111183516777437
0.6173835794297209,0.3826164205702793
0.5839771537568071,0.41602284624319236
0.6365065658434823,0.36349343415651714
0.572034354601868,0.4279656453981319
0.6843539872954066,0.3156460127045938
0.05751470257956479,0.942485297420435
0.05641386339623162,0.9435861366037687
0.6437270322770811,0.35627296772291944
0.639200380116275,0.3607996198837254
0.34758965966831645,0.6524103403316842
0.02947698859584981,0.9705230114041506
0.6255857410556226,0.3744142589443772
0.6361294890617968,0.3638705109382035
0.33675566575995286,0.6632443342400475
0.6571140614482635,0.3428859385517366
0.6808319959445703,0.31916800405543033
0.5748564658745587,0.42514353412544087
0.015077803405612095,0.9849221965943878
0.6538859234778914,0.34611407652210907
0.5338835181549889,0.4661164818450115
0.7035311545978277,0.29646884540217294
0.6147128030172755,0.3852871969827247
0.6038528744573479,0.3961471255426522
0.1544363945645917,0.8455636054354085
0.658280234923624,0.34171976507637686
0.643993795641682,0.356006204358318
0.5589549250669592,0.44104507493304096
0.5683460579502786,0.4316539420497215
0.02901168322879097,0.9709883167712092
0.6284059438376274,0.37159405616237223
0.6729882803886851,0.3270117196113145
0.6297337227333427,0.3702662772666575
0.6491713912940048,0.3508286087059955
0.6595604938596823,0.3404395061403186
0.6603752768085998,0.33962472319140075
0.44029117506144794,0.5597088249385526
0.6036160378202118,0.39638396217978805
0.3962707627442029,0.6037292372557974
0.3894590948947625,0.6105409051052376
0.1684046971670242,0.8315953028329759
0.6581391150108966,0.34186088498910316
0.7309917604120073,0.26900823958799297
0.6986604568221764,0.30133954317782485
0.7298852629778324,0.27011473702216854
0.7943174913412285,0.20568250865877175
0.6400140459599087,0.35998595404009126
0.23457595133199569,0.7654240486680055
0.5825222192836619,0.41747778071633834
0.6158871444516041,0.3841128555483961
0.6257720291472536,0.37422797085274623
0.028602480819844688,0.9713975191801558
0.5455526120504499,0.45444738794955003
0.6154843100643148,0.38451568993568463
0.8601100707942774,0.13988992920572252
0.5880380574021992,0.4119619425978011
0.044646612707532236,0.955353387292468
0.5820710976748928,0.4179289023251068
0.7070414234436321,0.29295857655636665
0.6656765085561432,0.33432349144385604
0.5851266777814823,0.4148733222185177
0.5865847690197546,0.41341523098024535
0.6447569771262207,0.35524302287377874
0.7446866849157906,0.2553133150842097
0.7331649805159379,0.2668350194840617
0.7328812568581052,0.2671187431418946
0.6935007816492696,0.3064992183507304
0.6198335287319081,0.3801664712680925
0.33706053646732426,0.6629394635326763
0.6308617447195407,0.36913825528045846
0.6621202756812997,0.33787972431870045
0.5723840092958814,0.42761599070411843
0.6630974291480672,0.336902570851932
0.6712236586219114,0.3287763413780881
0.6289578761684398,0.37104212383155977
0.6546884470988756,0.34531155290112414
0.640235841186387,0.3597641588136128
0.6628570811421958,0.3371429188578042
0.5742919132218327,0.4257080867781678
0.6289783314209114,0.37102166857908875
0.6353748512213346,0.3646251487786656
0.6725200456501003,0.3274799543498996
0.7268766867175139,0.27312331328248646
0.614244343704303,0.3857556562956971
0.6794276212030057,0.3205723787969941
0.609740506652654,0.39025949334734555
0.5733739943750681,0.4266260056249313
0.6182511304416373,0.3817488695583628
0.6785677606729887,0.32143223932701054
0.7170185991188885,0.28298140088111096
0.6389372172499096,0.36106278275009057
0.6008553728273845,0.3991446271726153
0.6138241354339113,0.386175864566089
0.6473926996548585,0.35260730034514104
0.6407519911148002,0.3592480088852
0.5785594859923929,0.42144051400760674
0.6903493605067037,0.30965063949329674
0.6441738665800804,0.35582613341991903
0.1770901919848854,0.8229098080151153
0.023797747212644542,0.9762022527873552
0.24308990868598768,0.7569100913140129
0.6534711074457341,0.3465288925542664
0.6719117610198667,0.32808823898013306
0.6695440417142932,0.3304559582857075
0.6153242308524035,0.3846757691475967
0.3836438182472111,0.6163561817527898
0.6716528204024917,0.32834717959750814
0.08235959230021356,0.9176404076997868
0.7201761002866012,0.2798238997133985
0.5955692673603199,0.40443073263967977
0.34317662461852316,0.6568233753814774
0.6367777516305568,0.3632222483694431
0.7041360790001814,0.29586392099981906
0.6316742155533143,0.36832578444668573
0.39815693096713345,0.6018430690328669
0.7529639141649451,0.24703608583505493
0.0804817397838931,0.9195182602161066
0.5919299948540695,0.4080700051459305
0.6244345578831648,0.37556544211683507
0.23117420311594142,0.768825796884059
0.7865889327556576,0.21341106724434306
0.741853539316799,0.25814646068320035
0.22965118028472373,0.7703488197152762
0.761736815626348,0.23826318437365232
0.569152639033101,0.4308473609668992
0.445969574311894,0.554030425688106
0.6405024260588154,0.3594975739411844
0.6177911689188773,0.38220883108112264
0.6242781254101064,0.3757218745898928
0.45084849990165055,0.5491515000983496
0.36835359997198974,0.6316464000280094
0.6496976026109883,0.3503023973890117
0.5995622501680488,0.4004377498319511
0.6782605674138502,0.3217394325861501
0.6800027583510788,0.31999724164892174
0.15376100105660065,0.8462389989433999
0.6526659661744747,0.34733403382552547
0.05470188129407284,0.9452981187059277
0.6909462474976367,0.30905375250236294
0.7426994721834622,0.2573005278165381
0.7041563394160457,0.2958436605839548
0.6107914145429794,0.389208585457021
0.6492502957989301,0.3507497042010708
0.7269611592514075,0.27303884074859286
0.08601647707618733,0.9139835229238136
0.6767436617524182,0.3232563382475815
0.59885109165301,0.40114890834698974
0.4154192243172757,0.5845807756827246
0.630587400111271,0.3694125998887289
0.6875729893253227,0.312427010674678
0.704541343624783,0.295458656375216
0.6312915530181485,0.36870844698185085
0.06826069355707079,0.9317393064429293
0.6304405903562952,0.36955940964370443
0.5975980927134371,0.4024019072865627
0.6854508605558769,0.3145491394441222
0.7194857188643404,0.28051428113565985
0.4196292659594335,0.5803707340405669
0.6310372517716131,0.3689627482283857
0.6781796964874288,0.3218203035125705
0.5856902442138814,0.4143097557861188
0.6467861954892157,0.3532138045107842
0.7730934849336973,0.22690651506630277
0.6373139163400465,0.36268608365995264
0.5809869329445011,0.41901306705549873
0.36543574858008554,0.6345642514199148
0.7035977943841513,0.2964022056158486
0.7700661627549567,0.22993383724504354
0.5934799794798177,0.40652002052018227
0.6070653715716018,0.3929346284283984
0.7190542809829139,0.28094571901708637
0.691061824359071,0.3089381756409288
0.04653944001384809,0.9534605599861519
